FRAME,NAME,MASS,VELOCITY,ACCELERATION,POSITION
301,Sun,1.989e+30,(-0.00536483,0.213595,0),(-1.54352e-08,7.23072e-09,0),(815283,5.12336e+06,0)
301,Mercury,3.285e+23,(7800.05,-48244.4,0),(0.0415508,0.00674754,0),(-5.47562e+10,-1.31647e+10,0)
301,Venus,4.867e+24,(-29500.1,-19642.3,0),(0.00637098,-0.00970991,0),(-6.12005e+10,8.76992e+10,0)
301,Earth,5.972e+24,(26313.5,13470,0),(-0.00259908,0.00523274,0),(6.93281e+10,-1.33831e+11,0)
301,Mars,6.39e+23,(-8543.19,-22813.5,0),(0.00244976,-0.000923737,0),(-2.11434e+11,7.74823e+10,0)
302,Sun,1.989e+30,(-0.00672107,0.214147,0),(-1.56972e-08,6.38761e-09,0),(814702,5.14186e+06,0)
302,Mercury,3.285e+23,(11316,-47398.7,0),(0.0406937,0.00978745,0),(-5.37785e+10,-1.726e+10,0)
302,Venus,4.867e+24,(-28926.1,-20464.8,0),(0.00664353,-0.00951938,0),(-6.36997e+10,8.5931e+10,0)
302,Earth,5.972e+24,(26081.3,13918.3,0),(-0.0026877,0.00518859,0),(7.15815e+10,-1.32628e+11,0)
302,Mars,6.39e+23,(-8330.8,-22891.3,0),(0.00245818,-0.000900758,0),(-2.12154e+11,7.55045e+10,0)
303,Sun,1.989e+30,(-0.00809577,0.214626,0),(-1.59109e-08,5.54786e-09,0),(814003,5.1604e+06,0)
303,Mercury,3.285e+23,(14739.1,-46299.8,0),(0.0396195,0.0127193,0),(-5.2505e+10,-2.12603e+10,0)
303,Venus,4.867e+24,(-28329.1,-21270.2,0),(0.00691014,-0.00932113,0),(-6.61473e+10,8.40933e+10,0)
303,Earth,5.972e+24,(25841.5,14362.6,0),(-0.0027756,0.00514296,0),(7.38142e+10,-1.31387e+11,0)
303,Mars,6.39e+23,(-8117.71,-22967.2,0),(0.00246638,-0.000877703,0),(-2.12855e+11,7.35201e+10,0)
304,Sun,1.989e+30,(-0.00948493,0.215034,0),(-1.60782e-08,4.71427e-09,0),(813183,5.17898e+06,0)
304,Mercury,3.285e+23,(18051.9,-44958.1,0),(0.0383422,0.015529,0),(-5.09453e+10,-2.51447e+10,0)
304,Venus,4.867e+24,(-27709.5,-22057.7,0),(0.0071706,-0.00911534,0),(-6.85414e+10,8.21875e+10,0)
304,Earth,5.972e+24,(25594.2,14802.9,0),(-0.00286274,0.00509586,0),(7.60255e+10,-1.30108e+11,0)
304,Mars,6.39e+23,(-7903.92,-23041,0),(0.00247436,-0.000854574,0),(-2.13538e+11,7.15294e+10,0)
305,Sun,1.989e+30,(-0.0108847,0.21537,0),(-1.6201e-08,3.88935e-09,0),(812243,5.19759e+06,0)
305,Mercury,3.285e+23,(21238,-43385.2,0),(0.0368762,0.0182042,0),(-4.91104e+10,-2.88932e+10,0)
305,Venus,4.867e+24,(-27068,-22826.9,0),(0.00742469,-0.00890223,0),(-7.08801e+10,8.02153e+10,0)
305,Earth,5.972e+24,(25339.4,15239,0),(-0.00294911,0.00504729,0),(7.82148e+10,-1.28792e+11,0)
305,Mars,6.39e+23,(-7689.47,-23112.8,0),(0.00248212,-0.000831372,0),(-2.14202e+11,6.95324e+10,0)
306,Sun,1.989e+30,(-0.0122914,0.215635,0),(-1.62814e-08,3.07533e-09,0),(811181,5.21622e+06,0)
306,Mercury,3.285e+23,(24282.4,-41593.8,0),(0.0352365,0.0207341,0),(-4.70124e+10,-3.24869e+10,0)
306,Venus,4.867e+24,(-26405.2,-23577,0),(0.00767221,-0.00868201,0),(-7.31615e+10,7.81782e+10,0)
306,Earth,5.972e+24,(25077.2,15670.8,0),(-0.00303468,0.00499728,0),(8.03815e+10,-1.27438e+11,0)
306,Mars,6.39e+23,(-7474.36,-23182.7,0),(0.00248965,-0.0008081,0),(-2.14848e+11,6.75294e+10,0)
307,Sun,1.989e+30,(-0.0137016,0.215832,0),(-1.63213e-08,2.27417e-09,0),(809997,5.23487e+06,0)
307,Mercury,3.285e+23,(27171.5,-39597.1,0),(0.0334381,0.02311,0),(-4.46648e+10,-3.5908e+10,0)
307,Venus,4.867e+24,(-25721.5,-24307.5,0),(0.00791295,-0.0084549,0),(-7.53838e+10,7.6078e+10,0)
307,Earth,5.972e+24,(24807.6,16098.1,0),(-0.00311943,0.00494583,0),(8.25249e+10,-1.26047e+11,0)
307,Mars,6.39e+23,(-7258.62,-23250.5,0),(0.00249697,-0.00078476,0),(-2.15475e+11,6.55206e+10,0)
308,Sun,1.989e+30,(-0.0151119,0.21596,0),(-1.63229e-08,1.48762e-09,0),(808691,5.25353e+06,0)
308,Mercury,3.285e+23,(29892.7,-37409.1,0),(0.0314959,0.0253243,0),(-4.2082e+10,-3.91402e+10,0)
308,Venus,4.867e+24,(-25017.6,-25017.8,0),(0.00814673,-0.0082211,0),(-7.75453e+10,7.39165e+10,0)
308,Earth,5.972e+24,(24530.9,16520.8,0),(-0.00320333,0.00489295,0),(8.46444e+10,-1.24619e+11,0)
308,Mars,6.39e+23,(-7042.27,-23316.2,0),(0.00250407,-0.000761354,0),(-2.16084e+11,6.35061e+10,0)
309,Sun,1.989e+30,(-0.0165192,0.216022,0),(-1.62884e-08,7.17149e-10,0),(807264,5.27219e+06,0)
309,Mercury,3.285e+23,(32435,-35044.2,0),(0.0294251,0.0273712,0),(-3.92796e+10,-4.2168e+10,0)
309,Venus,4.867e+24,(-24294.1,-25707.4,0),(0.00837335,-0.00798086,0),(-7.96444e+10,7.16954e+10,0)
309,Earth,5.972e+24,(24246.9,16938.9,0),(-0.00328637,0.00483867,0),(8.67393e+10,-1.23156e+11,0)
309,Mars,6.39e+23,(-6825.33,-23380,0),(0.00251094,-0.000737885,0),(-2.16673e+11,6.1486e+10,0)
310,Sun,1.989e+30,(-0.0179206,0.216019,0),(-1.62196e-08,-3.5951e-11,0),(805716,5.29085e+06,0)
310,Mercury,3.285e+23,(34788.6,-32517.3,0),(0.0272401,0.0292462,0),(-3.62739e+10,-4.49775e+10,0)
310,Venus,4.867e+24,(-23551.7,-26375.6,0),(0.00859265,-0.00773441,0),(-8.16792e+10,6.94165e+10,0)
310,Earth,5.972e+24,(23955.9,17352.2,0),(-0.00336851,0.00478298,0),(8.88091e+10,-1.21657e+11,0)
310,Mars,6.39e+23,(-6607.81,-23441.7,0),(0.00251759,-0.000714354,0),(-2.17244e+11,5.94607e+10,0)
311,Sun,1.989e+30,(-0.0193132,0.215953,0),(-1.61187e-08,-7.70593e-10,0),(804047,5.30951e+06,0)
311,Mercury,3.285e+23,(36944.7,-29843.6,0),(0.0249551,0.0309459,0),(-3.30819e+10,-4.7556e+10,0)
311,Venus,4.867e+24,(-22791,-27022,0),(0.00880445,-0.00748198,0),(-8.36484e+10,6.70818e+10,0)
311,Earth,5.972e+24,(23657.8,17760.5,0),(-0.00344973,0.00472592,0),(9.08531e+10,-1.20122e+11,0)
311,Mars,6.39e+23,(-6389.73,-23501.4,0),(0.00252401,-0.000690764,0),(-2.17796e+11,5.74302e+10,0)
312,Sun,1.989e+30,(-0.0206945,0.215824,0),(-1.59876e-08,-1.48586e-09,0),(802259,5.32816e+06,0)
312,Mercury,3.285e+23,(38896,-27038.4,0),(0.0225841,0.0324681,0),(-2.97213e+10,-4.98921e+10,0)
312,Venus,4.867e+24,(-22012.7,-27646.2,0),(0.0090086,-0.00722381,0),(-8.55503e+10,6.46932e+10,0)
312,Earth,5.972e+24,(23352.8,18163.7,0),(-0.00353001,0.00466748,0),(9.28708e+10,-1.18553e+11,0)
312,Mars,6.39e+23,(-6171.12,-23559,0),(0.00253021,-0.000667116,0),(-2.1833e+11,5.53947e+10,0)
313,Sun,1.989e+30,(-0.0220621,0.215636,0),(-1.58281e-08,-2.18099e-09,0),(800353,5.34679e+06,0)
313,Mercury,3.285e+23,(40636.1,-24117.1,0),(0.0201403,0.0338115,0),(-2.62103e+10,-5.19758e+10,0)
313,Venus,4.867e+24,(-21217.4,-28247.5,0),(0.00920494,-0.00696015,0),(-8.73834e+10,6.22526e+10,0)
313,Earth,5.972e+24,(23041,18561.9,0),(-0.00360934,0.00460769,0),(9.48616e+10,-1.16949e+11,0)
313,Mars,6.39e+23,(-5951.99,-23614.6,0),(0.00253619,-0.000643414,0),(-2.18844e+11,5.33544e+10,0)
314,Sun,1.989e+30,(-0.0234136,0.215389,0),(-1.56422e-08,-2.85535e-09,0),(798330,5.3654e+06,0)
314,Mercury,3.285e+23,(42159.9,-21095.2,0),(0.0176363,0.0349757,0),(-2.25677e+10,-5.37985e+10,0)
314,Venus,4.867e+24,(-20405.8,-28825.7,0),(0.00939333,-0.00669125,0),(-8.91465e+10,5.97621e+10,0)
314,Earth,5.972e+24,(22722.4,18954.7,0),(-0.00368767,0.00454655,0),(9.68248e+10,-1.15311e+11,0)
314,Mars,6.39e+23,(-5732.37,-23668.2,0),(0.00254194,-0.000619659,0),(-2.19339e+11,5.13094e+10,0)
315,Sun,1.989e+30,(-0.0247469,0.215086,0),(-1.54315e-08,-3.50841e-09,0),(796192,5.38398e+06,0)
315,Mercury,3.285e+23,(43463.1,-17988.1,0),(0.0150842,0.0359611,0),(-1.88125e+10,-5.53526e+10,0)
315,Venus,4.867e+24,(-19578.6,-29380.1,0),(0.00957364,-0.00641735,0),(-9.08381e+10,5.72236e+10,0)
315,Earth,5.972e+24,(22397.1,19342.1,0),(-0.00376501,0.00448409,0),(9.87599e+10,-1.1364e+11,0)
315,Mars,6.39e+23,(-5512.27,-23719.6,0),(0.00254747,-0.000595854,0),(-2.19815e+11,4.926e+10,0)
316,Sun,1.989e+30,(-0.0260599,0.214728,0),(-1.51978e-08,-4.13977e-09,0),(793940,5.40254e+06,0)
316,Mercury,3.285e+23,(44542.8,-14811.3,0),(0.0124957,0.0367686,0),(-1.4964e+10,-5.66323e+10,0)
316,Venus,4.867e+24,(-18736.6,-29910.5,0),(0.00974575,-0.00613873,0),(-9.24569e+10,5.46394e+10,0)
316,Earth,5.972e+24,(22065.2,19724,0),(-0.00384131,0.00442033,0),(1.00666e+11,-1.11936e+11,0)
316,Mars,6.39e+23,(-5291.71,-23769.1,0),(0.00255277,-0.000572,0),(-2.20273e+11,4.72064e+10,0)
317,Sun,1.989e+30,(-0.027351,0.214318,0),(-1.49425e-08,-4.74906e-09,0),(791577,5.42105e+06,0)
317,Mercury,3.285e+23,(45396.6,-11580,0),(0.00988173,0.0373997,0),(-1.10417e+10,-5.76328e+10,0)
317,Venus,4.867e+24,(-17880.4,-30416.4,0),(0.00990954,-0.00585562,0),(-9.40018e+10,5.20114e+10,0)
317,Earth,5.972e+24,(21726.8,20100.3,0),(-0.00391656,0.00435526,0),(1.02544e+11,-1.10199e+11,0)
317,Mars,6.39e+23,(-5070.71,-23816.4,0),(0.00255784,-0.0005481,0),(-2.20711e+11,4.51487e+10,0)
318,Sun,1.989e+30,(-0.0286182,0.213857,0),(-1.46673e-08,-5.33603e-09,0),(789105,5.43953e+06,0)
318,Mercury,3.285e+23,(46023.2,-8309.21,0),(0.00725262,0.0378562,0),(-7.06533e+09,-5.83508e+10,0)
318,Venus,4.867e+24,(-17010.8,-30897.5,0),(0.0100649,-0.0055683,0),(-9.54715e+10,4.93418e+10,0)
318,Earth,5.972e+24,(21382,20470.9,0),(-0.00399074,0.00428893,0),(1.04391e+11,-1.08431e+11,0)
318,Mars,6.39e+23,(-4849.3,-23861.7,0),(0.00256269,-0.000524156,0),(-2.2113e+11,4.3087e+10,0)
319,Sun,1.989e+30,(-0.0298601,0.213347,0),(-1.43735e-08,-5.90044e-09,0),(786525,5.45796e+06,0)
319,Mercury,3.285e+23,(46422.2,-5013.89,0),(0.00461827,0.0381404,0),(-3.05445e+09,-5.8784e+10,0)
319,Venus,4.867e+24,(-16128.5,-31353.5,0),(0.0102117,-0.00527702,0),(-9.6865e+10,4.66329e+10,0)
319,Earth,5.972e+24,(21030.9,20835.6,0),(-0.00406382,0.00422133,0),(1.06208e+11,-1.0663e+11,0)
319,Mars,6.39e+23,(-4627.48,-23904.9,0),(0.00256731,-0.00050017,0),(-2.2153e+11,4.10216e+10,0)
320,Sun,1.989e+30,(-0.0310751,0.212791,0),(-1.40626e-08,-6.44213e-09,0),(783840,5.47635e+06,0)
320,Mercury,3.285e+23,(46594,-1708.68,0),(0.00198808,0.0382547,0),(9.71271e+08,-5.89316e+10,0)
320,Venus,4.867e+24,(-15234.3,-31783.9,0),(0.0103499,-0.00498206,0),(-9.81813e+10,4.38868e+10,0)
320,Earth,5.972e+24,(20673.6,21194.4,0),(-0.00413579,0.00415248,0),(1.07994e+11,-1.04799e+11,0)
320,Mars,6.39e+23,(-4405.28,-23946.1,0),(0.0025717,-0.000476145,0),(-2.2191e+11,3.89527e+10,0)
321,Sun,1.989e+30,(-0.0322619,0.212189,0),(-1.3736e-08,-6.96093e-09,0),(781052,5.49468e+06,0)
321,Mercury,3.285e+23,(46539.6,1591.98,0),(-0.000629039,0.0382021,0),(4.99229e+09,-5.8794e+10,0)
321,Venus,4.867e+24,(-14328.9,-32188.6,0),(0.0104794,-0.00468366,0),(-9.94193e+10,4.11057e+10,0)
321,Earth,5.972e+24,(20310.1,21547.1,0),(-0.00420662,0.00408241,0),(1.09749e+11,-1.02938e+11,0)
321,Mars,6.39e+23,(-4182.73,-23985.1,0),(0.00257587,-0.000452082,0),(-2.22272e+11,3.68804e+10,0)
322,Sun,1.989e+30,(-0.0334192,0.211545,0),(-1.33948e-08,-7.45674e-09,0),(778165,5.51296e+06,0)
322,Mercury,3.285e+23,(46261,4873.91,0),(-0.00322457,0.0379853,0),(8.98925e+09,-5.83729e+10,0)
322,Venus,4.867e+24,(-13413,-32567.2,0),(0.0106002,-0.00438211,0),(-1.00578e+11,3.82919e+10,0)
322,Earth,5.972e+24,(19940.6,21893.7,0),(-0.0042763,0.00401114,0),(1.11472e+11,-1.01046e+11,0)
322,Mars,6.39e+23,(-3959.83,-24022.1,0),(0.0025798,-0.000427985,0),(-2.22614e+11,3.48049e+10,0)
323,Sun,1.989e+30,(-0.0345459,0.21086,0),(-1.30404e-08,-7.92946e-09,0),(775180,5.53118e+06,0)
323,Mercury,3.285e+23,(45760.7,8123.18,0),(-0.00579034,0.0376073,0),(1.2943e+10,-5.76711e+10,0)
323,Venus,4.867e+24,(-12487.5,-32919.5,0),(0.0107121,-0.00407766,0),(-1.01657e+11,3.54476e+10,0)
323,Earth,5.972e+24,(19565.2,22234,0),(-0.00434479,0.00393867,0),(1.13162e+11,-9.9125e+10,0)
323,Mars,6.39e+23,(-3736.62,-24057,0),(0.00258351,-0.000403854,0),(-2.22937e+11,3.27263e+10,0)
324,Sun,1.989e+30,(-0.0356409,0.210136,0),(-1.2674e-08,-8.379e-09,0),(772101,5.54933e+06,0)
324,Mercury,3.285e+23,(45042,11326.1,0),(-0.00831852,0.0370714,0),(1.68346e+10,-5.66925e+10,0)
324,Venus,4.867e+24,(-11553.1,-33245.3,0),(0.0108151,-0.00377059,0),(-1.02655e+11,3.25752e+10,0)
324,Earth,5.972e+24,(19184,22567.9,0),(-0.00441209,0.00386503,0),(1.1482e+11,-9.71751e+10,0)
324,Mars,6.39e+23,(-3513.1,-24089.8,0),(0.00258699,-0.000379693,0),(-2.2324e+11,3.0645e+10,0)
325,Sun,1.989e+30,(-0.0367034,0.209375,0),(-1.22967e-08,-8.8053e-09,0),(768930,5.56742e+06,0)
325,Mercury,3.285e+23,(44108.8,14469.4,0),(-0.0108015,0.0363806,0),(2.06456e+10,-5.54423e+10,0)
325,Venus,4.867e+24,(-10610.5,-33544.3,0),(0.0109092,-0.00346115,0),(-1.03572e+11,2.9677e+10,0)
325,Earth,5.972e+24,(18797.1,22895.4,0),(-0.00447817,0.00379024,0),(1.16444e+11,-9.5197e+10,0)
325,Mars,6.39e+23,(-3289.31,-24120.5,0),(0.00259024,-0.000355504,0),(-2.23524e+11,2.8561e+10,0)
326,Sun,1.989e+30,(-0.0377324,0.208579,0),(-1.19098e-08,-9.20828e-09,0),(765670,5.58545e+06,0)
326,Mercury,3.285e+23,(42965.5,17539.9,0),(-0.0132319,0.0355383,0),(2.43578e+10,-5.39269e+10,0)
326,Venus,4.867e+24,(-9660.6,-33816.5,0),(0.0109943,-0.00314963,0),(-1.04407e+11,2.67552e+10,0)
326,Earth,5.972e+24,(18404.6,23216.3,0),(-0.00454301,0.00371431,0),(1.18034e+11,-9.31911e+10,0)
326,Mars,6.39e+23,(-3065.25,-24149.1,0),(0.00259326,-0.000331288,0),(-2.23789e+11,2.64745e+10,0)
327,Sun,1.989e+30,(-0.0387272,0.207751,0),(-1.15145e-08,-9.58792e-09,0),(762324,5.6034e+06,0)
327,Mercury,3.285e+23,(41617.5,20524.9,0),(-0.0156025,0.0345478,0),(2.79536e+10,-5.21535e+10,0)
327,Venus,4.867e+24,(-8704.12,-34061.5,0),(0.0110703,-0.00283627,0),(-1.05159e+11,2.38123e+10,0)
327,Earth,5.972e+24,(18006.6,23530.5,0),(-0.00460659,0.00363727,0),(1.1959e+11,-9.1158e+10,0)
327,Mars,6.39e+23,(-2840.95,-24175.7,0),(0.00259606,-0.000307048,0),(-2.24035e+11,2.43857e+10,0)
328,Sun,1.989e+30,(-0.0396873,0.206892,0),(-1.11118e-08,-9.94417e-09,0),(758895,5.62127e+06,0)
328,Mercury,3.285e+23,(40070.4,23411.7,0),(-0.0179062,0.0334125,0),(3.14157e+10,-5.01308e+10,0)
328,Venus,4.867e+24,(-7741.85,-34279.4,0),(0.0111374,-0.00252136,0),(-1.05828e+11,2.08506e+10,0)
328,Earth,5.972e+24,(17603.2,23838.1,0),(-0.00466889,0.00355913,0),(1.21111e+11,-8.90984e+10,0)
328,Mars,6.39e+23,(-2616.43,-24200.1,0),(0.00259862,-0.000282787,0),(-2.24261e+11,2.22948e+10,0)
329,Sun,1.989e+30,(-0.040612,0.206004,0),(-1.07031e-08,-1.0277e-08,0),(755386,5.63907e+06,0)
329,Mercury,3.285e+23,(38330.6,26188.2,0),(-0.0201359,0.0321357,0),(3.47274e+10,-4.78681e+10,0)
329,Venus,4.867e+24,(-6774.56,-34469.9,0),(0.0111954,-0.00220516,0),(-1.06413e+11,1.78724e+10,0)
329,Earth,5.972e+24,(17194.5,24138.7,0),(-0.0047299,0.00347992,0),(1.22596e+11,-8.70128e+10,0)
329,Mars,6.39e+23,(-2391.71,-24222.4,0),(0.00260095,-0.000258506,0),(-2.24467e+11,2.0202e+10,0)
330,Sun,1.989e+30,(-0.0415011,0.205089,0),(-1.02895e-08,-1.05865e-08,0),(751800,5.65679e+06,0)
330,Mercury,3.285e+23,(36405.3,28842.6,0),(-0.0222845,0.0307212,0),(3.78728e+10,-4.53761e+10,0)
330,Venus,4.867e+24,(-5803.05,-34633,0),(0.0112444,-0.00188792,0),(-1.06914e+11,1.48801e+10,0)
330,Earth,5.972e+24,(16780.7,24432.5,0),(-0.0047896,0.00339966,0),(1.24046e+11,-8.49019e+10,0)
330,Mars,6.39e+23,(-2166.8,-24242.7,0),(0.00260306,-0.000234207,0),(-2.24654e+11,1.81074e+10,0)
331,Sun,1.989e+30,(-0.042354,0.20415,0),(-9.8722e-09,-1.08726e-08,0),(748141,5.67443e+06,0)
331,Mercury,3.285e+23,(34301.8,31363.1,0),(-0.0243451,0.0291726,0),(4.08365e+10,-4.26663e+10,0)
331,Venus,4.867e+24,(-4828.09,-34768.6,0),(0.0112843,-0.00156992,0),(-1.07331e+11,1.18761e+10,0)
331,Earth,5.972e+24,(16361.9,24719.2,0),(-0.00484795,0.00331836,0),(1.2546e+11,-8.27661e+10,0)
331,Mars,6.39e+23,(-1941.74,-24260.8,0),(0.00260493,-0.000209894,0),(-2.24822e+11,1.60113e+10,0)
332,Sun,1.989e+30,(-0.0431707,0.203188,0),(-9.4525e-09,-1.11354e-08,0),(744411,5.69198e+06,0)
332,Mercury,3.285e+23,(32028.6,33738.5,0),(-0.0263106,0.0274937,0),(4.36038e+10,-3.97513e+10,0)
332,Venus,4.867e+24,(-3850.46,-34876.8,0),(0.0113152,-0.0012514,0),(-1.07664e+11,8.86273e+09,0)
332,Earth,5.972e+24,(15938.1,24998.8,0),(-0.00490496,0.00323605,0),(1.26837e+11,-8.06063e+10,0)
332,Mars,6.39e+23,(-1716.53,-24276.8,0),(0.00260658,-0.000185567,0),(-2.24971e+11,1.39138e+10,0)
333,Sun,1.989e+30,(-0.043951,0.202205,0),(-9.03167e-09,-1.13749e-08,0),(740613,5.70945e+06,0)
333,Mercury,3.285e+23,(29594.4,35958,0),(-0.0281736,0.0256886,0),(4.61607e+10,-3.66446e+10,0)
333,Venus,4.867e+24,(-2870.94,-34957.3,0),(0.011337,-0.00093264,0),(-1.07912e+11,5.84242e+09,0)
333,Earth,5.972e+24,(15509.5,25271.2,0),(-0.0049606,0.00315276,0),(1.28177e+11,-7.84228e+10,0)
333,Mars,6.39e+23,(-1491.2,-24290.8,0),(0.00260799,-0.00016123,0),(-2.25099e+11,1.18151e+10,0)
334,Sun,1.989e+30,(-0.044695,0.201203,0),(-8.61102e-09,-1.15915e-08,0),(736752,5.72684e+06,0)
334,Mercury,3.285e+23,(27008.7,38011,0),(-0.029927,0.0237616,0),(4.84943e+10,-3.33604e+10,0)
334,Venus,4.867e+24,(-1890.31,-35010.4,0),(0.0113499,-0.000613884,0),(-1.08076e+11,2.81752e+09,0)
334,Earth,5.972e+24,(15076.2,25536.3,0),(-0.00501485,0.00306849,0),(1.29479e+11,-7.62165e+10,0)
334,Mars,6.39e+23,(-1265.76,-24302.6,0),(0.00260917,-0.000136885,0),(-2.25209e+11,9.71531e+09,0)
335,Sun,1.989e+30,(-0.0454028,0.200185,0),(-8.19191e-09,-1.17852e-08,0),(732829,5.74413e+06,0)
335,Mercury,3.285e+23,(24281.6,39887.4,0),(-0.0315634,0.0217173,0),(5.05922e+10,-2.99141e+10,0)
335,Venus,4.867e+24,(-909.348,-35035.9,0),(0.0113537,-0.00029539,0),(-1.08154e+11,-2.09581e+08,0)
335,Earth,5.972e+24,(14638.3,25794,0),(-0.00506769,0.00298327,0),(1.30744e+11,-7.39879e+10,0)
335,Mars,6.39e+23,(-1040.25,-24312.3,0),(0.00261013,-0.000112533,0),(-2.25299e+11,7.61473e+09,0)
336,Sun,1.989e+30,(-0.0460746,0.199152,0),(-7.77571e-09,-1.19563e-08,0),(728848,5.76134e+06,0)
336,Mercury,3.285e+23,(21423.9,41577.4,0),(-0.0330752,0.0195607,0),(5.24433e+10,-2.63219e+10,0)
336,Venus,4.867e+24,(71.1802,-35034,0),(0.0113487,2.25923e-05,0),(-1.08148e+11,-3.23652e+09,0)
336,Earth,5.972e+24,(14196.1,26044.3,0),(-0.00511912,0.00289714,0),(1.31971e+11,-7.17377e+10,0)
336,Mars,6.39e+23,(-814.671,-24319.9,0),(0.00261085,-8.81771e-05,0),(-2.25369e+11,5.51348e+09,0)
337,Sun,1.989e+30,(-0.0467109,0.198106,0),(-7.36386e-09,-1.21052e-08,0),(724812,5.77846e+06,0)
337,Mercury,3.285e+23,(18447,43071.9,0),(-0.0344548,0.0172973,0),(5.40371e+10,-2.26004e+10,0)
337,Venus,4.867e+24,(1050.5,-35004.6,0),(0.0113348,0.000339813,0),(-1.08057e+11,-6.26091e+09,0)
337,Earth,5.972e+24,(13749.4,26287.1,0),(-0.0051691,0.0028101,0),(1.33159e+11,-6.94665e+10,0)
337,Mars,6.39e+23,(-589.051,-24325.4,0),(0.00261135,-6.38195e-05,0),(-2.2542e+11,3.41176e+09,0)
338,Sun,1.989e+30,(-0.047312,0.197049,0),(-6.9578e-09,-1.22323e-08,0),(720724,5.79548e+06,0)
338,Mercury,3.285e+23,(15363,44362.1,0),(-0.0356945,0.0149329,0),(5.53644e+10,-1.87676e+10,0)
338,Venus,4.867e+24,(2027.86,-34947.9,0),(0.011312,0.000656025,0),(-1.07882e+11,-9.28041e+09,0)
338,Earth,5.972e+24,(13298.6,26522.3,0),(-0.00521763,0.00272218,0),(1.34308e+11,-6.71749e+10,0)
338,Mars,6.39e+23,(-363.407,-24328.9,0),(0.00261161,-3.94623e-05,0),(-2.25451e+11,1.30975e+09,0)
339,Sun,1.989e+30,(-0.0478787,0.195983,0),(-6.55903e-09,-1.23381e-08,0),(716588,5.81241e+06,0)
339,Mercury,3.285e+23,(12184.7,45439.9,0),(-0.0367864,0.0124739,0),(5.64172e+10,-1.48415e+10,0)
339,Venus,4.867e+24,(3002.5,-34864,0),(0.0112805,0.000970988,0),(-1.07623e+11,-1.22927e+10,0)
339,Earth,5.972e+24,(12843.8,26749.9,0),(-0.00526469,0.00263341,0),(1.35417e+11,-6.48637e+10,0)
339,Mars,6.39e+23,(-137.761,-24330.2,0),(0.00261165,-1.51076e-05,0),(-2.25463e+11,-7.92375e+08,0)
340,Sun,1.989e+30,(-0.0484117,0.19491,0),(-6.16905e-09,-1.24235e-08,0),(712405,5.82925e+06,0)
340,Mercury,3.285e+23,(8925.44,46297.6,0),(-0.0377227,0.00992762,0),(5.71884e+10,-1.08414e+10,0)
340,Venus,4.867e+24,(3973.66,-34753,0),(0.0112403,0.00128446,0),(-1.07279e+11,-1.52953e+10,0)
340,Earth,5.972e+24,(12385,26969.6,0),(-0.00531027,0.00254381,0),(1.36487e+11,-6.25336e+10,0)
340,Mars,6.39e+23,(87.8691,-24329.4,0),(0.00261146,9.2422e-06,0),(-2.25456e+11,-2.89443e+09,0)
341,Sun,1.989e+30,(-0.0489119,0.193831,0),(-5.78937e-09,-1.2489e-08,0),(708179,5.846e+06,0)
341,Mercury,3.285e+23,(5599.43,46928.5,0),(-0.0384955,0.00730175,0),(5.76721e+10,-6.78681e+09,0)
341,Venus,4.867e+24,(4940.59,-34615.1,0),(0.0111914,0.00159621,0),(-1.06852e+11,-1.82861e+10,0)
341,Earth,5.972e+24,(11922.3,27181.6,0),(-0.00535434,0.0024534,0),(1.37518e+11,-6.01851e+10,0)
341,Mars,6.39e+23,(313.462,-24326.5,0),(0.00261103,3.3585e-05,0),(-2.25429e+11,-4.99624e+09,0)
342,Sun,1.989e+30,(-0.0493804,0.192748,0),(-5.42153e-09,-1.25356e-08,0),(703912,5.86266e+06,0)
342,Mercury,3.285e+23,(2221.45,47326.3,0),(-0.039097,0.0046049,0),(5.78641e+10,-2.69782e+09,0)
342,Venus,4.867e+24,(5902.57,-34450.5,0),(0.011134,0.001906,0),(-1.06342e+11,-2.12626e+10,0)
342,Earth,5.972e+24,(11456.1,27385.7,0),(-0.0053969,0.00236221,0),(1.38507e+11,-5.78189e+10,0)
342,Mars,6.39e+23,(538.999,-24321.5,0),(0.00261038,5.79186e-05,0),(-2.25382e+11,-7.09761e+09,0)
343,Sun,1.989e+30,(-0.0498182,0.191662,0),(-5.06704e-09,-1.25645e-08,0),(699608,5.87921e+06,0)
343,Mercury,3.285e+23,(-1193.04,47485.9,0),(-0.0395196,0.00184654,0),(5.7761e+10,1.40496e+09,0)
343,Venus,4.867e+24,(6858.85,-34259.2,0),(0.0110681,0.0022136,0),(-1.0575e+11,-2.42226e+10,0)
343,Earth,5.972e+24,(10986.2,27581.9,0),(-0.00543793,0.00227027,0),(1.39457e+11,-5.54359e+10,0)
343,Mars,6.39e+23,(764.46,-24314.4,0),(0.0026095,8.22407e-05,0),(-2.25316e+11,-9.19837e+09,0)
344,Sun,1.989e+30,(-0.0502266,0.190576,0),(-4.72739e-09,-1.25768e-08,0),(695269,5.89568e+06,0)
344,Mercury,3.285e+23,(-4627.93,47402.7,0),(-0.0397557,-0.000962997,0),(5.73611e+10,5.50055e+09,0)
344,Venus,4.867e+24,(7808.72,-34041.6,0),(0.0109938,0.00251879,0),(-1.05075e+11,-2.71638e+10,0)
